"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"pavlovia","0","20","0.0-0.0","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","1","18317","0.0-1.0","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","18292","<div style='background-color: white; width:60%; margin: auto; padding: 50px; text-align: justify; text-justify: inter-word; margin-bottom: 20px;'><h1 style='text-align: center;'>Consent Form</h1><p>Please read this consent form carefully before deciding whether you would like to participate in this study. You have to be 18 years old or older to participate to this study.</p><p style='text-decoration: underline;'>Participation is voluntary:</p><p>It is your choice whether or not to participate in this research. If you choose to participate, you may change your mind and leave the study at any time. Refusal to participate or stopping your participation will involve no penalty or loss of benefits to which you are otherwise entitled.</p><p style='text-decoration: underline;'>Purpose of the Study:</p><p>To understand the mechanisms underlying human perception.</p><p style='text-decoration: underline;'>What you will do in this study:</p><p>You will be presented with a series of visual images and then you will press buttons on the keyboard of your computer to respond to simple questions about the images (e.g. Were one or two images presented?). In addition, you will be asked to complete a questionnaire concerning your beliefs and everyday mental and perceptual experiences.'</p><p style='text-decoration: underline;'> Time Required:</p><p>The study will take 40 minutes to complete. </p><p style='text-decoration: underline;'>Risks:</p><p>There are no anticipated risks associated with participating in this study that are beyond those experienced in everyday life. </p><p style='text-decoration: underline;'>Benefits:</p><p>There are no benefits to you in participating in the study. However, this study may lead to a better understanding of how different kinds of visual information are used.</p><p style='text-decoration: underline;'>Compensation:</p><p>You will be paid US$6.6/hour. </p><p style='text-decoration: underline;'>Privacy and Confidentiality:</p><p>Your participation in this study will be anonymous. No personal information about your name or identity will be asked or recorded. This anonymous data will be stored for several years and may be used for a variety of research purposes. The overall results of the study may be published, or the data files may be shared with other researchers, but your identity will not be revealed in any way. The online services we are using for this study may temporarily store your data, but this data will be downloaded and then promptly deleted from those services.Your data will not be permanently associated with your name, IP address, or any other identifiable information (e.g., your information will only be connected to your payment, not to any of your responses), though they may be temporarily stored together before we download and separate them. Even so, no guarantee of internet survey security can be given because, although unlikely, transmissions can be intercepted and IP addresses can be identified. The anonymous data may be shared publicly (for example, in conjunction with a resulting academic publication).</p><p style='text-decoration: underline;'>Participation and Withdrawal:</p><p>Your participation in this study is completely voluntary. You may stop responding to the stimuli or stop answering questions if you so choose and without penalty by exiting the full screen mode, closing this tab of your browser or redirecting it to a different website.</p><p style='text-decoration: underline;'>Contact Info of the Researcher: </p><p>If you have questions about this study, or if you would like to talk to the research team, please contact David Melcher (david.melcher@nyu.edu, md5050@nyu.edu) at the Perception and Active Cognition Laboratory, New York University Abu Dhabi, Computational Research Building, Saadiyat Island, Abu Dhabi, UAE.This research has been reviewed by the New York University Abu Dhabi Institutional Review Board (NYUAD IRB). To contact about your rights in this research, for questions, suggestions, or complaints that are not addressed by the researchers, please email IRBnyuad@nyu.edu, or call the NYUAD IRB at +971 2 628 4313. </p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","20748","0.0-2.0","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","3","39814","0.0-3.0","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","19063.30000001192","<p>Welcome !</p><p>READ CAREFULLY THE FOLLOWING INDICATIONS:</p><p>From this moment you have ~40 minutes to complete the experiment.</p><p>During the experiment you will be prompted to take several breaks. Each break should not last longer than 2-3 minutes.</p><p>Make sure that your computer is plugged in and it's not running on battery power, even if the battery is already fully charged.</p><p>Turn off your phone and music, make sure that you are in a quiet room and that you will not be distracted for the next hour.</p><p>Failure to comply with the instructions and indications provided during the experiment will most likely result in the rejection of your data.<p>Press the spacebar to start.</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","4","49928","0.0-4.0","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","10110.300000011921","","","","","{""age"":""59"",""sex"":""M""}","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","5","138319","0.0-5.0","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","88390.70000001788","","","","","","","[{""page_index"":0,""viewing_time"":48702.90000000596},{""page_index"":1,""viewing_time"":16144.5},{""page_index"":2,""viewing_time"":23542.80000001192}]","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","6","142828","0.0-6.0-0.0","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","3500.699999988079","","","","39","","","","key","16.933635338345898","960","473.5","true","-1","180","30","0","1","","","","","","","","","","","","","",""
"psychophysics","7","144496","0.0-6.0-0.1","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","665.3000000119209","","","","37","","","","key","16.68463000000018","960","473.5","true","-1","210","30","0","-1","1","","","","","","","","","","","","",""
"psychophysics","8","145700","0.0-6.0-0.2","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","201.90000000596046","","","","39","","","","key","16.684211267605605","960","473.5","true","1","210","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","9","147464","0.0-6.0-0.3","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","756.0999999940395","","","","39","","","","key","16.682067307692286","960","473.5","true","1","186","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","10","148784","0.0-6.0-0.4","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","317.40000000596046","","","","37","","","","key","16.683126582278533","960","473.5","true","-1","186","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","11","150214","0.0-6.0-0.5","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","427.09999999403954","","","","37","","","","key","16.68313095238097","960","473.5","true","-1","162","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","12","151736","0.0-6.0-0.6","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","517.0999999940395","","","","39","","","","key","16.684666666666615","960","473.5","true","1","162","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","13","153048","0.0-6.0-0.7","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","307.90000000596046","","","","37","","","","key","16.6807179487182","960","473.5","true","-1","138","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","14","154430","0.0-6.0-0.8","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","372.80000001192093","","","","37","","","","key","16.680512195121903","960","473.5","true","-1","138","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","15","159072","0.0-6.0-0.9","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","3629.5","","","","39","","","","key","16.68369314079423","960","473.5","true","1","129","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","16","161854","0.0-6.0-0.10","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","1770.0999999940395","","","","39","","","","key","16.681469879518136","960","473.5","true","1","129","24","1","-1","-1","","","","","","","","","","","","",""
"psychophysics","17","164294","0.0-6.0-0.11","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","1435.0999999940395","","","","39","","","","key","16.68319999999989","960","473.5","true","-1","129","19.2","2","1","-1","","","","","","","","","","","","",""
"psychophysics","18","165695","0.0-6.0-0.12","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","395.69999998807907","","","","39","","","","key","16.685590361445897","960","473.5","true","1","148.2","19.2","2","-1","1","","","","","","","","","","","","",""
"psychophysics","19","167137","0.0-6.0-0.13","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","429.30000001192093","","","","39","","","","key","16.684258823529202","960","473.5","true","1","148.2","15.36","3","-1","-1","","","","","","","","","","","","",""
"psychophysics","20","169112","0.0-6.0-0.14","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","964.2999999821186","","","","39","","","","key","16.68364406779672","960","473.5","true","1","132.83999999999997","15.36","3","-1","-1","","","","","","","","","","","","",""
"psychophysics","21","171095","0.0-6.0-0.15","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","979.0999999940395","","","","37","","","","key","16.686000000000032","960","473.5","true","1","132.83999999999997","12.287999999999998","4","1","-1","","","","","","","","","","","","",""
"psychophysics","22","172429","0.0-6.0-0.16","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","329.40000000596046","","","","39","","","","key","16.684810126582352","960","473.5","true","1","145.128","12.287999999999998","4","-1","1","","","","","","","","","","","","",""
"psychophysics","23","173888","0.0-6.0-0.17","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","452.09999999403954","","","","37","","","","key","16.683302325581344","960","473.5","true","-1","145.128","9.8304","5","-1","-1","","","","","","","","","","","","",""
"psychophysics","24","182506","0.0-6.0-0.18","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","7610.9000000059605","","","","39","","","","key","16.68340310077519","960","473.5","true","1","135.2976","9.8304","5","-1","-1","","","","","","","","","","","","",""
"psychophysics","25","185164","0.0-6.0-0.19","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","1643.0999999940395","","","","39","","","","key","16.683873417721493","960","473.5","true","-1","135.2976","7.864319999999999","6","1","-1","","","","","","","","","","","","",""
"psychophysics","26","186588","0.0-6.0-0.20","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","415","","","","37","","","","key","16.68360714285726","960","473.5","true","-1","143.16191999999998","7.864319999999999","6","-1","1","","","","","","","","","","","","",""
"psychophysics","27","187910","0.0-6.0-0.21","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","314.59999999403954","","","","39","","","","key","16.68446835443043","960","473.5","true","1","143.16191999999998","6.291456","7","-1","-1","","","","","","","","","","","","",""
"psychophysics","28","189540","0.0-6.0-0.22","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","624.6000000238419","","","","37","","","","key","16.682354166666602","960","473.5","true","-1","136.87046399999997","6.291456","7","-1","-1","","","","","","","","","","","","",""
"psychophysics","29","190909","0.0-6.0-0.23","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","366.69999998807907","","","","37","","","","key","16.6814878048782","960","473.5","true","-1","136.87046399999997","6.291456","7","-1","-1","","","","","","","","","","","","",""
"psychophysics","30","192530","0.0-6.0-0.24","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","620","","","","37","","","","key","16.68332291666684","960","473.5","true","1","130.57900799999996","5.033164800000001","8","1","-1","","","","","","","","","","","","",""
"psychophysics","31","194004","0.0-6.0-0.25","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","464.2000000178814","","","","39","","","","key","16.684471264367804","960","473.5","true","1","135.61217279999997","5.033164800000001","8","-1","1","","","","","","","","","","","","",""
"psychophysics","32","195924","0.0-6.0-0.26","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","910.3000000119209","","","","39","","","","key","16.681675438596326","960","473.5","true","-1","135.61217279999997","4.0265318400000005","9","1","-1","","","","","","","","","","","","",""
"psychophysics","33","197202","0.0-6.0-0.27","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","270.40000000596046","","","","37","","","","key","16.683565789473697","960","473.5","true","-1","139.63870463999996","4.0265318400000005","9","-1","1","","","","","","","","","","","","",""
"psychophysics","34","198585","0.0-6.0-0.28","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","372.59999999403954","","","","39","","","","key","16.68454320987659","960","473.5","true","1","139.63870463999996","3.2212254720000004","10","-1","-1","","","","","","","","","","","","",""
"psychophysics","35","200058","0.0-6.0-0.29","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","462.69999998807907","","","","37","","","","key","16.67657954545443","960","473.5","true","-1","136.41747916799994","3.2212254720000004","10","-1","-1","","","","","","","","","","","","",""
"psychophysics","36","201707","0.0-6.0-0.30","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","637.0999999940395","","","","37","","","","key","16.68465306122439","960","473.5","true","1","136.41747916799994","2.5769803776000004","11","1","-1","","","","","","","","","","","","",""
"psychophysics","37","203092","0.0-6.0-0.31","5f0446dd71b11967ef18582b","6368f2eea3e9634aebcc2f6b","636b49c28b178a6fabafa9aa","371.09999999403954","","","","37","","","","key","16.684512195122007","960","473.5","true","-1","138.99445954559994","2.5769803776000004","11","-1","1","","","","","","","","","","","","",""
