"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"pavlovia","0","18","0.0-0.0","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","1","87890","0.0-1.0","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","87868.53499999415","<div style='background-color: white; width:60%; margin: auto; padding: 50px; text-align: justify; text-justify: inter-word; margin-bottom: 20px;'><h1 style='text-align: center;'>Consent Form</h1><p>Please read this consent form carefully before deciding whether you would like to participate in this study. You have to be 18 years old or older to participate to this study.</p><p style='text-decoration: underline;'>Participation is voluntary:</p><p>It is your choice whether or not to participate in this research. If you choose to participate, you may change your mind and leave the study at any time. Refusal to participate or stopping your participation will involve no penalty or loss of benefits to which you are otherwise entitled.</p><p style='text-decoration: underline;'>Purpose of the Study:</p><p>To understand the mechanisms underlying human perception.</p><p style='text-decoration: underline;'>What you will do in this study:</p><p>You will be presented with a series of visual images and then you will press buttons on the keyboard of your computer to respond to simple questions about the images (e.g. Were one or two images presented?). In addition, you will be asked to complete a questionnaire concerning your beliefs and everyday mental and perceptual experiences.'</p><p style='text-decoration: underline;'> Time Required:</p><p>The study will take 40 minutes to complete. </p><p style='text-decoration: underline;'>Risks:</p><p>There are no anticipated risks associated with participating in this study that are beyond those experienced in everyday life. </p><p style='text-decoration: underline;'>Benefits:</p><p>There are no benefits to you in participating in the study. However, this study may lead to a better understanding of how different kinds of visual information are used.</p><p style='text-decoration: underline;'>Compensation:</p><p>You will be paid US$6.6/hour. </p><p style='text-decoration: underline;'>Privacy and Confidentiality:</p><p>Your participation in this study will be anonymous. No personal information about your name or identity will be asked or recorded. This anonymous data will be stored for several years and may be used for a variety of research purposes. The overall results of the study may be published, or the data files may be shared with other researchers, but your identity will not be revealed in any way. The online services we are using for this study may temporarily store your data, but this data will be downloaded and then promptly deleted from those services.Your data will not be permanently associated with your name, IP address, or any other identifiable information (e.g., your information will only be connected to your payment, not to any of your responses), though they may be temporarily stored together before we download and separate them. Even so, no guarantee of internet survey security can be given because, although unlikely, transmissions can be intercepted and IP addresses can be identified. The anonymous data may be shared publicly (for example, in conjunction with a resulting academic publication).</p><p style='text-decoration: underline;'>Participation and Withdrawal:</p><p>Your participation in this study is completely voluntary. You may stop responding to the stimuli or stop answering questions if you so choose and without penalty by exiting the full screen mode, closing this tab of your browser or redirecting it to a different website.</p><p style='text-decoration: underline;'>Contact Info of the Researcher: </p><p>If you have questions about this study, or if you would like to talk to the research team, please contact David Melcher (david.melcher@nyu.edu, md5050@nyu.edu) at the Perception and Active Cognition Laboratory, New York University Abu Dhabi, Computational Research Building, Saadiyat Island, Abu Dhabi, UAE.This research has been reviewed by the New York University Abu Dhabi Institutional Review Board (NYUAD IRB). To contact about your rights in this research, for questions, suggestions, or complaints that are not addressed by the researchers, please email IRBnyuad@nyu.edu, or call the NYUAD IRB at +971 2 628 4313. </p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","90079","0.0-2.0","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","3","140767","0.0-3.0","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","50685.1949999982","<p>Welcome !</p><p>READ CAREFULLY THE FOLLOWING INDICATIONS:</p><p>From this moment you have ~40 minutes to complete the experiment.</p><p>During the experiment you will be prompted to take several breaks. Each break should not last longer than 2-3 minutes.</p><p>Make sure that your computer is plugged in and it's not running on battery power, even if the battery is already fully charged.</p><p>Turn off your phone and music, make sure that you are in a quiet room and that you will not be distracted for the next hour.</p><p>Failure to comply with the instructions and indications provided during the experiment will most likely result in the rejection of your data.<p>Press the spacebar to start.</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","4","154005","0.0-4.0","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","13232.449999995879","","","","","{""age"":""25"",""sex"":""F""}","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","5","295715","0.0-5.0","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","141707.99999999872","","","","","","","[{""page_index"":0,""viewing_time"":70581.9049999991},{""page_index"":1,""viewing_time"":59215.195000004314},{""page_index"":2,""viewing_time"":11910.304999997607}]","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","6","327287","0.0-6.0-0.0","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","30561.45000000106","","","","39","","","","key","16.789955319148927","683","328.5","true","1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","7","329189","0.0-6.0-0.1","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","897.1999999994296","","","","39","","","","key","16.75542477876117","683","328.5","true","1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","8","330374","0.0-6.0-0.2","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","180.9450000000652","","","","39","","","","key","16.754657142857155","683","328.5","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","9","332048","0.0-6.0-0.3","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","670.4950000057579","","","","37","","","","key","16.755171717171596","683","328.5","true","-1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","10","338288","0.0-6.0-0.4","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","5236.335000001418","","","","39","","","","key","16.755053908355794","683","328.5","true","-1","129","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","11","340432","0.0-6.0-0.5","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","1140.8549999978277","","","","37","","","","key","16.754724409448635","683","328.5","true","-1","153","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","12","342034","0.0-6.0-0.6","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","598.599999997532","","","","39","","","","key","16.754368421053023","683","328.5","true","1","153","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","13","346731","0.0-6.0-0.7","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","3693.4150000015507","","","","37","","","","key","16.755157706093026","683","328.5","true","1","133.8","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","14","347974","0.0-6.0-0.8","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","236.5849999987404","","","","39","","","","key","16.75504109589064","683","328.5","true","1","149.16000000000003","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","15","349162","0.0-6.0-0.9","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","180.4550000015297","","","","39","","","","key","16.755414285714505","683","328.5","true","1","149.16000000000003","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","16","350729","0.0-6.0-0.10","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","563.1999999968684","","","","39","","","","key","16.75341935483839","683","328.5","true","1","136.872","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","17","352202","0.0-6.0-0.11","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","468.8750000059372","","","","37","","","","key","16.755632183907938","683","328.5","true","-1","136.872","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","18","355158","0.0-6.0-0.12","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","1951.0599999994156","","","","37","","","","key","16.754954285714444","683","328.5","true","1","129","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","19","356431","0.0-6.0-0.13","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","267.21000000543427","","","","37","","","","key","16.755013333333192","683","328.5","true","-1","138.8304","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","20","357725","0.0-6.0-0.14","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","289.98999999748776","","","","39","","","","key","16.754000000000048","683","328.5","true","1","138.8304","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","21","360972","0.0-6.0-0.15","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","2244.104999997944","","","","37","","","","key","16.755072538860063","683","328.5","true","-1","130.96608","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","22","363542","0.0-6.0-0.16","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","1566.3799999965704","","","","39","","","","key","16.754572368421098","683","328.5","true","-1","130.96608","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","23","364963","0.0-6.0-0.17","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","413.35999999864725","","","","37","","","","key","16.753488095238158","683","328.5","true","-1","137.25753600000002","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","24","366331","0.0-6.0-0.18","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","361.3150000019232","","","","37","","","","key","16.755111111110985","683","328.5","true","-1","137.25753600000002","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
"psychophysics","25","370285","0.0-6.0-0.19","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","2931.0550000009243","","","","37","","","","key","16.755204255319143","683","328.5","true","1","132.2243712","4.0265318400000005","9","1","-1","","","","","","","","","","","","",""
"psychophysics","26","371376","0.0-6.0-0.20","6078449140caf31f1912ee83","609006691f6f4e337c17f836","609a612c6a75b284ff8123c0","88.58999999938533","","","","39","","","","key","16.755296875000568","683","328.5","true","1","136.25090304","4.0265318400000005","9","-1","1","","","","","","","","","","","","",""
