"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"pavlovia","0","46","0.0-0.0","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","1","69646","0.0-1.0","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","69597.79500000877","<div style='background-color: white; width:60%; margin: auto; padding: 50px; text-align: justify; text-justify: inter-word; margin-bottom: 20px;'><h1 style='text-align: center;'>Consent Form</h1><p>Please read this consent form carefully before deciding whether you would like to participate in this study. You have to be 18 years old or older to participate to this study.</p><p style='text-decoration: underline;'>Participation is voluntary:</p><p>It is your choice whether or not to participate in this research. If you choose to participate, you may change your mind and leave the study at any time. Refusal to participate or stopping your participation will involve no penalty or loss of benefits to which you are otherwise entitled.</p><p style='text-decoration: underline;'>Purpose of the Study:</p><p>To understand the mechanisms underlying human perception.</p><p style='text-decoration: underline;'>What you will do in this study:</p><p>You will be presented with a series of visual images and then you will press buttons on the keyboard of your computer to respond to simple questions about the images (e.g. Were one or two images presented?). In addition, you will be asked to complete a questionnaire concerning your beliefs and everyday mental and perceptual experiences.'</p><p style='text-decoration: underline;'> Time Required:</p><p>The study will take 40 minutes to complete. </p><p style='text-decoration: underline;'>Risks:</p><p>There are no anticipated risks associated with participating in this study that are beyond those experienced in everyday life. </p><p style='text-decoration: underline;'>Benefits:</p><p>There are no benefits to you in participating in the study. However, this study may lead to a better understanding of how different kinds of visual information are used.</p><p style='text-decoration: underline;'>Compensation:</p><p>You will be paid US$6.6/hour. </p><p style='text-decoration: underline;'>Privacy and Confidentiality:</p><p>Your participation in this study will be anonymous. No personal information about your name or identity will be asked or recorded. This anonymous data will be stored for several years and may be used for a variety of research purposes. The overall results of the study may be published, or the data files may be shared with other researchers, but your identity will not be revealed in any way. The online services we are using for this study may temporarily store your data, but this data will be downloaded and then promptly deleted from those services.Your data will not be permanently associated with your name, IP address, or any other identifiable information (e.g., your information will only be connected to your payment, not to any of your responses), though they may be temporarily stored together before we download and separate them. Even so, no guarantee of internet survey security can be given because, although unlikely, transmissions can be intercepted and IP addresses can be identified. The anonymous data may be shared publicly (for example, in conjunction with a resulting academic publication).</p><p style='text-decoration: underline;'>Participation and Withdrawal:</p><p>Your participation in this study is completely voluntary. You may stop responding to the stimuli or stop answering questions if you so choose and without penalty by exiting the full screen mode, closing this tab of your browser or redirecting it to a different website.</p><p style='text-decoration: underline;'>Contact Info of the Researcher: </p><p>If you have questions about this study, or if you would like to talk to the research team, please contact David Melcher (david.melcher@nyu.edu, md5050@nyu.edu) at the Perception and Active Cognition Laboratory, New York University Abu Dhabi, Computational Research Building, Saadiyat Island, Abu Dhabi, UAE.This research has been reviewed by the New York University Abu Dhabi Institutional Review Board (NYUAD IRB). To contact about your rights in this research, for questions, suggestions, or complaints that are not addressed by the researchers, please email IRBnyuad@nyu.edu, or call the NYUAD IRB at +971 2 628 4313. </p></div>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","75297","0.0-2.0","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","3","97631","0.0-3.0","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","22333.069999993313","<p>Welcome !</p><p>READ CAREFULLY THE FOLLOWING INDICATIONS:</p><p>From this moment you have ~40 minutes to complete the experiment.</p><p>During the experiment you will be prompted to take several breaks. Each break should not last longer than 2-3 minutes.</p><p>Make sure that your computer is plugged in and it's not running on battery power, even if the battery is already fully charged.</p><p>Turn off your phone and music, make sure that you are in a quiet room and that you will not be distracted for the next hour.</p><p>Failure to comply with the instructions and indications provided during the experiment will most likely result in the rejection of your data.<p>Press the spacebar to start.</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"survey-html-form","4","102011","0.0-4.0","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","4377.139999996871","","","","","{""age"":""21"",""sex"":""M""}","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","5","141060","0.0-5.0","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","39048.22500003502","","","","","","","[{""page_index"":0,""viewing_time"":17434.070000017527},{""page_index"":1,""viewing_time"":13612.855000013951},{""page_index"":2,""viewing_time"":8000.914999982342}]","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","6","142198","0.0-6.0-0.0","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","128.72500001685694","","","","37","","","","key","16.66691176470597","960","503.5","true","-1","180","30","0","-1","","","","","","","","","","","","","",""
"psychophysics","7","143629","0.0-6.0-0.1","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","427.4100000038743","","","","39","","","","key","16.665317647058778","960","503.5","true","1","180","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","8","145254","0.0-6.0-0.2","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","622.8550000232644","","","","39","","","","key","16.668093749999873","960","503.5","true","1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","9","146703","0.0-6.0-0.3","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","443.654999951832","","","","37","","","","key","16.66609302325598","960","503.5","true","-1","150","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","10","148903","0.0-6.0-0.4","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","1195.6450000288896","","","","39","","","","key","16.66516793893143","960","503.5","true","1","129","30","0","-1","-1","","","","","","","","","","","","",""
"psychophysics","11","150627","0.0-6.0-0.5","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","719.0900000277907","","","","37","","","","key","16.66558252427206","960","503.5","true","1","129","24","1","1","-1","","","","","","","","","","","","",""
"psychophysics","12","152066","0.0-6.0-0.6","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","435.1650000317022","","","","37","","","","key","16.66654117647045","960","503.5","true","-1","153","24","1","-1","1","","","","","","","","","","","","",""
"psychophysics","13","153306","0.0-6.0-0.7","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","235.5000000097789","","","","37","","","","key","16.666808219178428","960","503.5","true","-1","153","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","14","154656","0.0-6.0-0.8","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","316.6499999933876","","","","37","","","","key","16.87558227848104","960","503.5","true","-1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","15","155931","0.0-6.0-0.9","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","267.96000002650544","","","","39","","","","key","16.6653947368422","960","503.5","true","1","133.8","19.2","2","-1","-1","","","","","","","","","","","","",""
"psychophysics","16","157714","0.0-6.0-0.10","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","775.7599999895319","","","","39","","","","key","16.666462264151118","960","503.5","true","-1","129","15.36","3","1","-1","","","","","","","","","","","","",""
"psychophysics","17","159016","0.0-6.0-0.11","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","294.47000002255663","","","","39","","","","key","16.66492207792199","960","503.5","true","1","144.36","15.36","3","-1","1","","","","","","","","","","","","",""
"psychophysics","18","160341","0.0-6.0-0.12","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","319.98999998904765","","","","39","","","","key","16.667797468354355","960","503.5","true","1","144.36","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","19","162165","0.0-6.0-0.13","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","811.8350000004284","","","","37","","","","key","16.666824074074004","960","503.5","true","-1","132.072","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","20","163462","0.0-6.0-0.14","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","290.6800000346266","","","","37","","","","key","16.66474025974023","960","503.5","true","-1","132.072","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","21","165121","0.0-6.0-0.15","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","658.3049999899231","","","","39","","","","key","16.666316326530602","960","503.5","true","1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","22","166507","0.0-6.0-0.16","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","371.2200000300072","","","","37","","","","key","16.665060240963644","960","503.5","true","-1","129","12.287999999999998","4","-1","-1","","","","","","","","","","","","",""
"psychophysics","23","168242","0.0-6.0-0.17","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","730.199999990873","","","","39","","","","key","16.666407766990428","960","503.5","true","-1","129","9.8304","5","1","-1","","","","","","","","","","","","",""
"psychophysics","24","169573","0.0-6.0-0.18","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","325.92999999178573","","","","37","","","","key","16.666696202531575","960","503.5","true","-1","138.8304","9.8304","5","-1","1","","","","","","","","","","","","",""
"psychophysics","25","170907","0.0-6.0-0.19","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","319.16500005172566","","","","39","","","","key","16.66622784810142","960","503.5","true","1","138.8304","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","26","172934","0.0-6.0-0.20","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","1023.92999996664","","","","37","","","","key","16.666116666666735","960","503.5","true","-1","130.96608","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","27","175473","0.0-6.0-0.21","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","1535.2449999772944","","","","39","","","","key","16.666315789473675","960","503.5","true","1","130.96608","7.864319999999999","6","-1","-1","","","","","","","","","","","","",""
"psychophysics","28","176998","0.0-6.0-0.22","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","514.740000013262","","","","37","","","","key","16.66518888888887","960","503.5","true","1","129","6.291456","7","1","-1","","","","","","","","","","","","",""
"psychophysics","29","178319","0.0-6.0-0.23","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","318.6350000323728","","","","39","","","","key","16.667141025640795","960","503.5","true","1","135.291456","6.291456","7","-1","1","","","","","","","","","","","","",""
"psychophysics","30","179616","0.0-6.0-0.24","60998e29280e93d7614351df","609006691f6f4e337c17f836","609a6162fac8687e8bb83fd2","277.86999999079853","","","","39","","","","key","16.66474025974023","960","503.5","true","1","135.291456","5.033164800000001","8","-1","-1","","","","","","","","","","","","",""
